title,price,image_url,promo,coupon,collection_date
"HP 14-FQ000 Laptop | 14"" 1366x768 HD | AMD - 3020e - 1TB SSD Hard Drive - 32GB RAM | 2 cores @ 2.6 GHz Win 11 Pro Black",$833.99,https://m.media-amazon.com/images/I/61DrgX6kUrL._AC_UY218_.jpg,Jan 21 - 24,No coupon,2025-01-12 19:11:52
"HP EliteBook 830 G8 Laptop | 13.3"" 1920x1080 FHD | Core i7-1185G7-256GB SSD Hard Drive - 16GB RAM | 4 cores @ 4.4 GHz Win 10 Home Silver","$1,080.99",https://m.media-amazon.com/images/I/41i4uATjS7L._AC_UY218_.jpg,Jan 22 - 27,No coupon,2025-01-12 19:11:52
"HP EliteBook 745 G5 Laptop | 14"" 1366x768 HD | Ryzen 5-2500U - 256GB SSD Hard Drive - 8GB RAM | 4 cores @ 3.6 GHz Win 10 Pro Silver",Price not available,https://m.media-amazon.com/images/I/513zTuGkWSL._AC_UY218_.jpg,No promotion,No coupon,2025-01-12 19:11:52
"Dell Inspiron 3521 Laptop (2022) | 15.6"" 1366x768 HD | Pentium Silver - N5030-1TB SSD Hard Drive - 16GB RAM | 4 cores @ 3.1 GHz Win 11 Home Black (Renewed)","$1,079.99",https://m.media-amazon.com/images/I/91msQ6FeGoL._AC_UY218_.jpg,Jan 27 - 30,No coupon,2025-01-12 19:11:52
"HP EliteBook 840 G7 Laptop | 14"" 1920x1080 FHD | Core i7-10810U - 256GB SSD Hard Drive - 16GB RAM | 6 cores @ 4.9 GHz Win 11 Pro Silver (Renewed)",$853.75,https://m.media-amazon.com/images/I/71coyHRgNIL._AC_UY218_.jpg,Jan 27 - 30,No coupon,2025-01-12 19:11:52
"Lenovo ThinkPad X1 Gen 2 Laptop (2022) | 13"" 2160x1350 2K | Core i7-1260P - 512GB SSD Hard Drive - 16GB RAM | 12 cores @ 4.7 GHz Win 11 Pro Black (Renewed)","$1,443.99",https://m.media-amazon.com/images/I/61FtEMYtv0L._AC_UY218_.jpg,Jan 27 - 30,No coupon,2025-01-12 19:11:52
"HP 15-FC000 Laptop (2023) | 15"" 1366x768 HD | Ryzen 7-7730U - 256GB SSD Hard Drive - 16GB RAM | 8 cores @ 4.5 GHz Win 11 Home Black","$1,100.99",https://m.media-amazon.com/images/I/61kO0BjgaML._AC_UY218_.jpg,Jan 22 - 27,No coupon,2025-01-12 19:11:52
"HP 14-FQ000 Laptop | 14"" 1366x768 HD | AMD - 3020e - 256GB SSD Hard Drive - 16GB RAM | 2 cores @ 2.6 GHz Win 11 Pro Black (Renewed)",$574.99,https://m.media-amazon.com/images/I/61DrgX6kUrL._AC_UY218_.jpg,Jan 22 - 27,No coupon,2025-01-12 19:11:52
"DreamQuest Mini PC Windows 11 Pro Preloaded, Intel N150 (up to 3.6GHz) Mini Desktop Computers 16GB DDR4 512GB SSD, USB C, DP, HDMI, USB 3.2, Dual LAN,WiFi, Bluetooth, Support 4K 60Hz, Support Linux",$209.99,https://m.media-amazon.com/images/I/61zm4wpWJyL._AC_UY218_.jpg,"Wed, Jan 22",$30.00 off coupon applied,2025-01-12 19:11:52
"Gaming Laptop,Laptop Computer,N100 CPU(up to 3.2Ghz)15.6""FHD 1920X1080P IPX,16GB DDR4 512GB SSD, Full metal housing,WiFi,BT5.0,USB3.2X3,Supports type c charging,180°Vieing Angle,Win 11 Pro,Space Gray",$258.88,https://m.media-amazon.com/images/I/71E2uQjU01L._AC_UY218_.jpg,"Wed, Jan 22",No coupon,2025-01-12 19:11:52
"HP EliteBook 830 G8 Laptop, 13.3"" FHD Notebook PC, 11th Gen Intel Core i7-1185G7, 12M Cache, 3.0GHz Up to 4.8GHz, 32GB RAM, 1TB Solid State Drive, Windows 11 Pro 64Bits, CAM(Renewed)","$1,221.98",https://m.media-amazon.com/images/I/71v+H9o2knL._AC_UY218_.jpg,Jan 21 - 24,No coupon,2025-01-12 19:11:52
"HP EliteBook 1040 G6 Laptop | 14"" 1920x1080 FHD | Core i5-8365U - 256GB SSD Hard Drive - 8GB RAM | 4 cores @ 4.1 GHz Win 11 Pro Silver",Price not available,https://m.media-amazon.com/images/I/61SoW1+oIyL._AC_UY218_.jpg,No promotion,No coupon,2025-01-12 19:11:52
"HP EliteBook 850 G5 Laptop | 15.6"" 1920x1080 FHD | Core i7-8650U - 1TB SSD Hard Drive - 16GB RAM | 4 cores @ 4.2 GHz Win 10 Pro Silver",Price not available,https://m.media-amazon.com/images/I/41aMfSVkDPL._AC_UY218_.jpg,No promotion,No coupon,2025-01-12 19:11:52
"HP EliteBook 850 G5 Laptop | 15.6"" 1920x1080 FHD | Core i7-8650U - 512GB SSD Hard Drive - 16GB RAM | 4 cores @ 4.2 GHz Win 10 Pro Black",Price not available,https://m.media-amazon.com/images/I/41aMfSVkDPL._AC_UY218_.jpg,No promotion,No coupon,2025-01-12 19:11:52
"MSI Katana 15.6"" Gaming Laptop, FHD(1920 x 1080 Pixels) 144Hz Screen, GeForce RTX 4060 8GB GDDR6, AMD Ryzen 7 8845HS 8 Cores, 16GB DDR5+2TB SSD, Wi-Fi 6E, HDMI 2.1, TrackPoint, Win10 Home",Price not available,https://m.media-amazon.com/images/I/41qQxjCTxhL._AC_UY218_.jpg,No promotion,No coupon,2025-01-12 19:11:52
"HP 250 G1 Laptop | 15.6"" 1920x1080 FHD | Core i7-1355U - 512GB SSD Hard Drive - 16GB RAM | 10 cores @ 5 GHz Win 11 Home Black","$1,254.99",https://m.media-amazon.com/images/I/41gAjJcJhuL._AC_UY218_.jpg,Jan 21 - 24,No coupon,2025-01-12 19:11:52
"HP EliteBook 850 G5 Laptop | 15.6"" 1366x768 HD | Core i7-8650U - 256GB SSD Hard Drive - 16GB RAM | 4 cores @ 4.2 GHz Win 11 Pro Silver",Price not available,https://m.media-amazon.com/images/I/41aMfSVkDPL._AC_UY218_.jpg,No promotion,No coupon,2025-01-12 19:11:52
"HP EliteBook 840 G8 14"" FHD Laptop Computer, 11th Gen Quad Core i5-1145G7, 16GB DDR4 RAM, 512GB SSD, Backlit Keyboard, Thunderbolt 4, Windows 10 Pro (Renewed)",$760.99,https://m.media-amazon.com/images/I/61uH9s-0lcL._AC_UY218_.jpg,Jan 16 - 21,No coupon,2025-01-12 19:11:52
"StarTech.com HPE J9283B Compatible 3m 10G SFP+ to SFP+ DAC Twinax - 10GbE SFP+ Copper DAC 10 Gbps Low Power Passive Mini GBIC/Transceiver Module DAC Firepower 1040 (J9283BST), (3m/9.8ft)",$49.41,https://m.media-amazon.com/images/I/51BYlhxYIFL._AC_UY218_.jpg,"Fri, Jan 24",No coupon,2025-01-12 19:11:52
"KTC 32 Inch 2K Computer Monitor, IPS 1440p Monitor with Ultra-Thin Bezels, HDR10, Freesync/G-sync, HDMI/DP Ports, Tilt Adjustable, Eyecare, Ideal for Business, Office, and Casual Gaming",$159.99,https://m.media-amazon.com/images/I/71kq6VCwc3L._AC_UY218_.jpg,"Wed, Jan 22",No coupon,2025-01-12 19:11:52
"17.3 Inch Laptops Computer, Laptop with Celeron J4105 Processor(up to 2.5 GHz), 8GB DDR4 256GB SSD Notebook, 8000mAh, Webcam, Mini HDMI, Dual WiFi, Type-C, USB3.2 * 2(Gray)",$849.99,https://m.media-amazon.com/images/I/71fBFBDNPXL._AC_UY218_.jpg,"Thu, Jan 23",No coupon,2025-01-12 19:12:09
"Electric Air Duster for Cleaning - Cordless Compressed Air Blower & Vacuum 2 in 1 - High-Powered 110000RPM Dust Cleaner - Reusable Replacement for Canned Air - Perfect for Keyboard, Computer, Car",$31.99,https://m.media-amazon.com/images/I/71AuoQ-r3ZL._AC_UY218_.jpg,"Wed, Jan 22",No coupon,2025-01-12 19:12:09
"HP EliteBook 840 G8 14"" FHD Laptop Computer, 11th Gen Quad Core i5-1145G7, 16GB DDR4 RAM, 512GB SSD, Backlit Keyboard, Thunderbolt 4, Windows 10 Pro (Renewed)",$760.99,https://m.media-amazon.com/images/I/61uH9s-0lcL._AC_UY218_.jpg,Jan 16 - 21,No coupon,2025-01-12 19:12:09
"HP EliteBook 830 G6 Laptop | 13.3"" 1920x1080 FHD | Core i7-8665U - 512GB SSD Hard Drive - 16GB RAM | 4 cores @ 4.8 GHz Win 10 Pro Silver","$1,252.99",https://m.media-amazon.com/images/I/610DCJs3Z4L._AC_UY218_.jpg,Jan 27 - 30,No coupon,2025-01-12 19:12:09
"Lenovo ThinkBook 13s G2 are Laptop | 13.3"" 2560x1600 QHD+ | Ryzen 5-4600U - 256GB SSD Hard Drive - 8GB RAM | 6 cores @ 4.0 GHz Win 10 Pro Silver (Renewed)",$880.99,https://m.media-amazon.com/images/I/61V+Vj9cK-L._AC_UY218_.jpg,Jan 27 - 30,No coupon,2025-01-12 19:12:09
"HP EliteBook 830 G6 Laptop | 13.3"" 1920x1080 FHD | Core i7-8665U - 256GB SSD Hard Drive - 16GB RAM | 4 cores @ 4.8 GHz Win 11 Pro Silver","$1,207.99",https://m.media-amazon.com/images/I/610DCJs3Z4L._AC_UY218_.jpg,Jan 27 - 30,No coupon,2025-01-12 19:12:09
"HP ZBook Firefly 14 G7 Laptop | 14"" 1920x1080 FHD | Core i7-10610U - 256GB SSD Hard Drive - 16GB RAM | 4 cores @ 4.9 GHz Win 10 Pro Silver","$1,284.99",https://m.media-amazon.com/images/I/51KvOD-FCiL._AC_UY218_.jpg,Jan 22 - 27,No coupon,2025-01-12 19:12:09
"HP EliteBook 850 G5 Laptop | 15.6"" 1920x1080 FHD | Core i7-8650U - 1TB SSD Hard Drive - 8GB RAM | 4 cores @ 4.2 GHz Win 11 Pro Silver",Price not available,https://m.media-amazon.com/images/I/41aMfSVkDPL._AC_UY218_.jpg,No promotion,No coupon,2025-01-12 19:12:09
"Lenovo ThinkPad X1 Yoga Gen 4 2-in-1 Laptop | 14"" 1920x1080 FHD | Core i7-8665U - 512GB SSD Hard Drive - 16GB RAM | 4 cores @ 4.8 GHz Win 10 Pro Black (Renewed)","$1,344.99",https://m.media-amazon.com/images/I/51EPiLa+GtL._AC_UY218_.jpg,Jan 22 - 27,No coupon,2025-01-12 19:12:09
"Laptop Computer, 12GB LPDDR5 RAM Laptop 1TB SSD, Quad-Core N95, 15.6 Inch 1080P IPS Display Win11 Pro Laptops, WiFi 5, BT 5.0, Fingerprint, USB Type-C",$999.00,https://m.media-amazon.com/images/I/71ZIiN-rCkL._AC_UY218_.jpg,No promotion,No coupon,2025-01-12 19:12:09
"DreamQuest Mini PC Windows 11 Pro Preloaded, Intel N150 (up to 3.6GHz) Mini Desktop Computers 16GB DDR4 512GB SSD, USB C, DP, HDMI, USB 3.2, Dual LAN,WiFi, Bluetooth, Support 4K 60Hz, Support Linux",$209.99,https://m.media-amazon.com/images/I/61zm4wpWJyL._AC_UY218_.jpg,"Wed, Jan 22",$30.00 off coupon applied,2025-01-12 19:12:09
"15.6"" FHD 1920X1080 Screen Laptop, High Performance Quad-Core Celeron N5095 Processors, 12GB DDR4 512GB SSD Computers Laptop, 2.4G/5G WiFi, Bluetooth 4.2, Webcam(Gray)",$799.99,https://m.media-amazon.com/images/I/71Crmel8LuL._AC_UY218_.jpg,"Fri, Jan 24",No coupon,2025-01-12 19:12:09
"HP EliteBook 655 G10 Laptop (2023) | 15.6"" 1920x1080 FHD | Ryzen 5-7530U - 256GB SSD Hard Drive - 8GB RAM | 6 cores @ 4.5 GHz Win 11 Home Black","$1,152.99",https://m.media-amazon.com/images/I/41zuKkIqRQL._AC_UY218_.jpg,Jan 22 - 27,No coupon,2025-01-12 19:12:09
"Lenovo ThinkBook 14s Yoga G2 IAP 2-in-1 Laptop (2022) | 14"" 1920x1080 FHD | Core i7-1255U - 1TB SSD Hard Drive - 16GB RAM | 10 cores @ 4.7 GHz Win 11 Pro Silver (Renewed)",$960.99,https://m.media-amazon.com/images/I/61Xu0Inw3cL._AC_UY218_.jpg,Jan 27 - 30,No coupon,2025-01-12 19:12:09
"Lenovo 2024 IdeaPad 1 Gen 7 Laptop, 15.6"" FHD Touchscreen, Intel Core i3-1215U, 24GB RAM, 1TB SSD, SD Card Reader, HDMI, Webcam, Wi-Fi 6, Windows 11 Home, Grey",$399.00,https://m.media-amazon.com/images/I/618D46krKZL._AC_UY218_.jpg,No promotion,No coupon,2025-01-12 19:12:09
"Beelink EQi12 Dual LAN Mini PC, Intel Core 1220P(10C/12T, up to 4.4GHz), 24GB LPDDR5 5200MHz 500GB PCIe4.0 SSD, Mini Desktop Computer Support WiFi 6/ BT5.2/ Dual HDMI/Bulit-in 85W Power Supply",$329.00,https://m.media-amazon.com/images/I/71kfmSwqogL._AC_UY218_.jpg,"Wed, Jan 22",$70.00 off coupon applied,2025-01-12 19:12:09
"HP EliteDesk 800 G4 SFF Desktop PC, New 24"" FHD Monitor, Core i5-8600, 32 GB RAM, 1TB SSD, Keyboard & Mouse, Windows 10 Pro(Renewed)",$781.99,https://m.media-amazon.com/images/I/71ed7Sx61HL._AC_UY218_.jpg,Jan 22 - 27,No coupon,2025-01-12 19:12:09
"Lenovo IdeaPad 5 15ITL05 Laptop | 15.6"" 1920x1080 FHD | Core i7-1165G7-512GB SSD Hard Drive - 16GB RAM - Nvidia GeForce MX450 | 4 cores @ 4.7 GHz - 2GB GDDR5 Win 10 Home Silver (Renewed)",$806.99,https://m.media-amazon.com/images/I/61r9doprsSL._AC_UY218_.jpg,Jan 22 - 27,No coupon,2025-01-12 19:12:09
ASUS TUF A15 Gaming Laptop 2024 15.6” FHD 1920 x 1080 IPS 144hz AMD Ryzen 7 7435HS NVIDIA GeForce RTX 3050 4GB GDDR6 16GB DDR5 1TB SSD Single-Zone RGB Backlit Keyboard Wi-Fi 6 Windows 10 Home,Price not available,https://m.media-amazon.com/images/I/71TKMMyLCAL._AC_UY218_.jpg,No promotion,No coupon,2025-01-12 19:12:09
"HP Victus 15.6"" Full HD 144Hz Gaming Laptop, Intel Core i5-12450H, NVIDIA GeForce RTX 3050,64GB RAM, 1TB PCIe SSD, Backlit Keyboard, Wi-Fi 6, Windows 11 Pro, Performance Blue",$753.00,https://m.media-amazon.com/images/I/71cZs6fmSfL._AC_UY218_.jpg,"Wed, Jan 22",No coupon,2025-01-12 19:12:09
"StarTech.com HPE J9283B Compatible 3m 10G SFP+ to SFP+ DAC Twinax - 10GbE SFP+ Copper DAC 10 Gbps Low Power Passive Mini GBIC/Transceiver Module DAC Firepower 1040 (J9283BST), (3m/9.8ft)",$49.41,https://m.media-amazon.com/images/I/51BYlhxYIFL._AC_UY218_.jpg,"Fri, Jan 24",No coupon,2025-01-12 19:12:09
"Full HD 1080P Video Webcam and Wide Angle Camera with Built-in Microphone and Rotatable Tripod,for Laptop Computer or Desktop PC,Great for Live Streaming.Calls.Video Conferencing(Black)-1",$49.99,https://m.media-amazon.com/images/I/81OaP1sXqlL._AC_UY218_.jpg,"Thu, Jan 23",30% off coupon applied,2025-01-12 19:12:09
"17.3 Inch Laptops Computer, Laptop with Celeron J4105 Processor(up to 2.5 GHz), 8GB DDR4 256GB SSD Notebook, 8000mAh, Webcam, Mini HDMI, Dual WiFi, Type-C, USB3.2 * 2(Gray)",$849.99,https://m.media-amazon.com/images/I/71fBFBDNPXL._AC_UY218_.jpg,"Thu, Jan 23",No coupon,2025-01-12 19:12:22
"15.6"" FHD 1920X1080 Screen Laptop, High Performance Quad-Core Celeron N5095 Processors, 12GB DDR4 512GB SSD Computers Laptop, 2.4G/5G WiFi, Bluetooth 4.2, Webcam(Gray)",$799.99,https://m.media-amazon.com/images/I/71Crmel8LuL._AC_UY218_.jpg,"Fri, Jan 24",No coupon,2025-01-12 19:12:22
"SAMSUNG 15.6” Galaxy Book3 Laptop PC Computer, 13th Gen Intel Core i7-1355U Processor / 16 GB / 512GB, Thin and Light, FHD Screen, Fingerprint Reader, HD Webcam, 2023 Model, NP750XFG-KB2US, Silver",$639.99,https://m.media-amazon.com/images/I/61nPQo2jH4L._AC_UY218_.jpg,"Wed, Jan 22",No coupon,2025-01-12 19:12:22
"Mini PC Gaming, Kinupute Small Desktop Computer Core i9-12900F Upto 5.1GHz, Win-11 Pro, 64G DDR5| 2T PCIE4.0 SSD, GeForce RTX3060 12G, Dual LAN, Four Display, 8K Output, WiFi6E/BT5.3 for Video Editing","$1,698.00",https://m.media-amazon.com/images/I/61meoBPGwGL._AC_UY218_.jpg,Jan 21 - 29,$90.00 off coupon applied,2025-01-12 19:12:22
"Lenovo V15 Series Laptop, 40GB RAM, 2TB SSD Storage, 15.6″ FHD Display with Low-Blue Light, Intel 4-Cores Upto 3.3Ghz Processor, HDMI, Ethernet Port, WiFi & Bluetooth, Windows 11 Pro",Price not available,https://m.media-amazon.com/images/I/71lER8GkIlL._AC_UY218_.jpg,No promotion,No coupon,2025-01-12 19:12:22
"Lenovo ThinkPad T14s Gen 5 Intel Laptop (2023) | 14"" 1920x1200 FHD+ | Core Ultra 5-135U - 1TB SSD Hard Drive - 16GB RAM | 12 cores @ 4.4 GHz Win 11 Pro Black (Renewed)","$3,217.99",https://m.media-amazon.com/images/I/61GWWUCkI5L._AC_UY218_.jpg,Jan 22 - 27,No coupon,2025-01-12 19:12:22
"Lenovo ThinkPad X1 Carbon Gen 11 Laptop (2023) | 11.1"" 1920x1200 FHD+ | Core i7-1355U - 1TB SSD Hard Drive - 32GB RAM | 10 cores @ 5 GHz Win 11 Pro Black (Renewed)","$4,855.99",https://m.media-amazon.com/images/I/41hceUpsEAL._AC_UY218_.jpg,Jan 22 - 27,No coupon,2025-01-12 19:12:22
"HP ZBook Firefly 16 G10 Laptop (2023) | 16"" 1920x1200 FHD+ | Core i7-1370P - 256GB SSD Hard Drive - 32GB RAM | 14 cores @ 5.2 GHz Win 10 Pro Silver","$3,803.99",https://m.media-amazon.com/images/I/71WOVTmQCJL._AC_UY218_.jpg,Jan 22 - 27,No coupon,2025-01-12 19:12:22
"Lenovo ThinkPad X1 Carbon Gen 12 Laptop (2023) | 14"" 1920x1200 FHD+ | Core Ultra 7-165U - 512GB SSD Hard Drive - 32GB RAM | 12 cores @ 4.9 GHz Win 10 Pro Black (Renewed)","$3,748.99",https://m.media-amazon.com/images/I/61Xuj4P7R6L._AC_UY218_.jpg,Jan 22 - 27,No coupon,2025-01-12 19:12:22
"HP EliteBook x360 830 G10 2-in-1 Laptop (2023) | 13.3"" 1920x1080 FHD | Core i7-1365U - 256GB SSD Hard Drive - 32GB RAM | 10 cores @ 5.2 GHz Win 11 Pro Silver (Renewed)","$3,092.39",https://m.media-amazon.com/images/I/614Dj1cjTeL._AC_UY218_.jpg,Jan 21 - 24,No coupon,2025-01-12 19:12:22
"Lenovo ThinkPad P16 Gen 2 Intel Core i7-14700HX, 20C, 16"" WQUXGA (3840 x 2400), 800 nits, 60Hz, 32GB RAM DDR5, 1TB SSD, NVIDIA RTX 2000, Backlit KYB, Fingerprint Reader, Windows Pro","$1,739.00",https://m.media-amazon.com/images/I/71onZNUqUEL._AC_UY218_.jpg,"Wed, Jan 22",No coupon,2025-01-12 19:12:22
"14"" FHD Lightweight Laptop, Intel Celeron N3350 Laptop Computer, 6GB LPDDR4 RAM 192GB(64GB eMMC/128GB SSD), WI-FI 5, BT5.0, HD Camera, Windows 10 Laptop Computer for Home & Study",$199.99,https://m.media-amazon.com/images/I/7149MuO6LtL._AC_UY218_.jpg,"Wed, Jan 22",No coupon,2025-01-12 19:12:22
"HP ZBook Firefly 16 G10 Laptop (2023) | 16"" 1920x1200 FHD+ | Core i7-1365U - 1TB SSD Hard Drive - 32GB RAM | 10 cores @ 5.2 GHz Win 11 Pro Black","$3,304.54",https://m.media-amazon.com/images/I/71WOVTmQCJL._AC_UY218_.jpg,Jan 21 - 24,No coupon,2025-01-12 19:12:22
"Lenovo ThinkPad P16s Gen 2 Intel Laptop (2023) | 16"" 1920x1080 FHD | Core i7-1360P - 1TB SSD Hard Drive - 32GB RAM | 12 cores @ 5 GHz Win 11 Pro Black (Renewed)","$3,577.99",https://m.media-amazon.com/images/I/51-3sZqXoML._AC_UY218_.jpg,Jan 27 - 30,No coupon,2025-01-12 19:12:22
"Lenovo ThinkPad X1 Carbon Gen 11 Laptop (2023) | 11.1"" 1920x1200 FHD+ | Core i7-1365U - 2TB SSD Hard Drive - 32GB RAM | 10 cores @ 5.2 GHz Win 11 Home Black (Renewed)","$5,006.99",https://m.media-amazon.com/images/I/41hceUpsEAL._AC_UY218_.jpg,Jan 22 - 27,No coupon,2025-01-12 19:12:22
"Lenovo ThinkPad X1 Carbon Gen 11 Laptop (2023) | 11.1"" 1920x1200 FHD+ | Core i7-1365U - 2TB SSD Hard Drive - 32GB RAM | 10 cores @ 5.2 GHz Win 11 Home Black","$5,020.99",https://m.media-amazon.com/images/I/41hceUpsEAL._AC_UY218_.jpg,Jan 22 - 27,No coupon,2025-01-12 19:12:22
"Lenovo ThinkPad X1 Carbon Gen 11 Laptop (2023) | 11.1"" 1920x1200 FHD+ | Core i7-1355U - 1TB SSD Hard Drive - 32GB RAM | 10 cores @ 5 GHz Win 11 Home Black","$4,855.99",https://m.media-amazon.com/images/I/41hceUpsEAL._AC_UY218_.jpg,Jan 22 - 27,No coupon,2025-01-12 19:12:22
"GMKtec Mini PC Intel i5-12450H(Turbo 4.4 GHz) 32GB DDR4 1TB M.2 NVMe SSD Windows 11 Pro Mini Computers, USB 3.2, Type-C/WiFi 6, BT5.2, RJ45 2.5G/ 4K Triple Display Desktop PC",$449.99,https://m.media-amazon.com/images/I/61tlrm2E3iL._AC_UY218_.jpg,"Wed, Jan 22",$80.00 off coupon applied,2025-01-12 19:12:22
"Beelink SER8 Mini PC, AMD Ryzen 7 8845HS(4nm, 8C/16T) up to 5.1GHz, Mini Computer 32GB DDR5 RAM 1TB M.2 NVME SSD, Desktop PC 4K@144Hz Triple Display, Mini Gaming Computer WiFi6/BT5.2/2.5Gbps/W-11 Pro",$599.00,https://m.media-amazon.com/images/I/51n1pdH5v3L._AC_UY218_.jpg,"Wed, Jan 22",No coupon,2025-01-12 19:12:22
"ACEMAGICIAN Mini PC Ryzen 9 6900HX - 32GB DDR5 1TB NVME SSD Small Gaming Computers,Tiny Desktop with AMD Radeon 680M, Type C|WiFi 6|BT 5.2|Dual Channel|Office|Home|Casual Games",$559.00,https://m.media-amazon.com/images/I/713rgu2clHL._AC_UY218_.jpg,"Wed, Jan 22",$100.00 off coupon applied,2025-01-12 19:12:22
"StarTech.com HPE J9283B Compatible 3m 10G SFP+ to SFP+ DAC Twinax - 10GbE SFP+ Copper DAC 10 Gbps Low Power Passive Mini GBIC/Transceiver Module DAC Firepower 1040 (J9283BST), (3m/9.8ft)",$49.41,https://m.media-amazon.com/images/I/51BYlhxYIFL._AC_UY218_.jpg,"Fri, Jan 24",No coupon,2025-01-12 19:12:22
"KTC 32 Inch 2K Computer Monitor, IPS 1440p Monitor with Ultra-Thin Bezels, HDR10, Freesync/G-sync, HDMI/DP Ports, Tilt Adjustable, Eyecare, Ideal for Business, Office, and Casual Gaming",$159.99,https://m.media-amazon.com/images/I/71kq6VCwc3L._AC_UY218_.jpg,"Wed, Jan 22",No coupon,2025-01-12 19:12:22
"17.3 Inch Laptops Computer, Laptop with Celeron J4105 Processor(up to 2.5 GHz), 8GB DDR4 256GB SSD Notebook, 8000mAh, Webcam, Mini HDMI, Dual WiFi, Type-C, USB3.2 * 2(Gray)",$849.99,https://m.media-amazon.com/images/I/71fBFBDNPXL._AC_UY218_.jpg,"Thu, Jan 23",No coupon,2025-01-12 19:12:40
"8K@60Hz Displayport KVM Switch 2 Monitors 2 Computers USB 3.0, 4K@240Hz KVM Switch Displayport with 3 USB 3.0 Ports Sharing Keyboard and Mouse, Printer/Scanner, Desktop Controller",$89.99,https://m.media-amazon.com/images/I/71tNq57V7iL._AC_UY218_.jpg,"Thu, Jan 23",$20.00 off coupon applied,2025-01-12 19:12:40
"Beelink SER8 Mini PC, AMD Ryzen 7 8845HS(4nm, 8C/16T) up to 5.1GHz, Mini Computer 32GB DDR5 RAM 1TB M.2 NVME SSD, Desktop PC 4K@144Hz Triple Display, Mini Gaming Computer WiFi6/BT5.2/2.5Gbps/W-11 Pro",$599.00,https://m.media-amazon.com/images/I/51n1pdH5v3L._AC_UY218_.jpg,"Wed, Jan 22",No coupon,2025-01-12 19:12:40
"ACEMAGICIAN Mini PC Ryzen 9 6900HX - 32GB DDR5 1TB NVME SSD Small Gaming Computers,Tiny Desktop with AMD Radeon 680M, Type C|WiFi 6|BT 5.2|Dual Channel|Office|Home|Casual Games",$559.00,https://m.media-amazon.com/images/I/713rgu2clHL._AC_UY218_.jpg,"Wed, Jan 22",$100.00 off coupon applied,2025-01-12 19:12:40
"KAMRUI Essenx E1 Mini PC Alder Lake N97(up to 3.60 GHz), 16GB DDR4 512GB M.2 SSD Mini Desktop Computer, Mini Computers, 4K, WiFi 2.4G/5G, BT4.2, Small PC Desktop Business Home Office Family-NAS",$169.00,https://m.media-amazon.com/images/I/614HLfrtmdL._AC_UY218_.jpg,"Wed, Jan 22",No coupon,2025-01-12 19:12:40
"Dell Precision 5750 Workstation Laptop | 17"" 3840x2400 4k | Xeon W - 10855M - 4TB SSD Hard Drive - 64GB RAM - Nvidia Quadro RTX 3000 | 6 cores @ 5.1 GHz - 4GB GDDR6 Win 10 Pro Silver",Price not available,https://m.media-amazon.com/images/I/71p6y2s5IDS._AC_UY218_.jpg,No promotion,No coupon,2025-01-12 19:12:40
"HP OmniBook Business Laptop, 14"" 2.2K Touchscreen, AMD Ryzen AI 9 HX 375 APU 12 Cores, AMD Radeon GraphicsGB Shared, 32GB LPDDR5+ 2TB SSD, Win11 Home, Wi-Fi, Backlit Keyboard, Fingerprint Reader",Price not available,https://m.media-amazon.com/images/I/51L2KwBBgnL._AC_UY218_.jpg,No promotion,No coupon,2025-01-12 19:12:40
"HP Pavilion 15.6"" HD Touchscreen Anti-Glare Laptop, 16GB RAM, 1TB SSD Storage, Intel Core Processor up to 4.1GHz, Up to 11 Hours Long Battery Life, Type-C, HDMI, Windows 11 Home, Silver",$396.94,https://m.media-amazon.com/images/I/71aTEZOda0L._AC_UY218_.jpg,No promotion,No coupon,2025-01-12 19:12:40
"HP 17.3 inch Laptop, FHD Display, AMD Ryzen 5 7520U, 16 GB RAM, 512 GB SSD, AMD Radeon Graphics, Windows 11 Home, 17-cp2099nr (2024)",$488.98,https://m.media-amazon.com/images/I/71hj6O0vZAL._AC_UY218_.jpg,"Wed, Jan 22",No coupon,2025-01-12 19:12:40
"HP Newest 27"" All-in-One Desktop Computer, FHD IPS Display, 10-core Intel Core i7-1355U Processor, 64GB DDR4, 2TB SSD, Wi-Fi 6, HDMI, Wireless KB&Mouse, Windows 11 Pro",Price not available,https://m.media-amazon.com/images/I/81UmPilDTuL._AC_UY218_.jpg,No promotion,No coupon,2025-01-12 19:12:40
"Kepmem 10 Pack 8GB USB Flash Drive, 8 GB Multipack USB 2.0 Memory Stick Thumb Drives Jump Drive Pen Drive Bulk with Lanyard for PC Laptop Computer",$24.11,https://m.media-amazon.com/images/I/71mD37xLnuL._AC_UY218_.jpg,"Fri, Jan 24",$4.00 off coupon applied,2025-01-12 19:12:40
"15.6"" FHD 1920X1080 Screen Laptop, High Performance Quad-Core Celeron N5095 Processors, 12GB DDR4 512GB SSD Computers Laptop, 2.4G/5G WiFi, Bluetooth 4.2, Webcam(Gray)",$799.99,https://m.media-amazon.com/images/I/71Crmel8LuL._AC_UY218_.jpg,"Fri, Jan 24",No coupon,2025-01-12 19:12:40
